70520	4
131122	2
8591	5
217852	5
264347	6
7867	0
27612	6
1152917	3
28359	4
103528	0
46500	6
27631	0
289779	1
103537	3
633081	3
255628	2
397590	5
1129610	1
50980	0
28385	4
427606	1
616336	5
1120252	3
1152958	2
1152959	2
1385	2
254923	1
34961	2
46547	6
13136	2
1131137	3
233106	2
561613	3
1131149	2
1104258	2
1152991	3
447250	2
115188	2
102879	6
1131150	2
56708	4
1128943	1
134060	6
102884	6
1131163	2
4274	0
1131172	3
767763	6
152226	6
152227	6
626530	3
626531	3
1131180	3
1130454	3
1131184	2
1128974	1
1128975	1
1128977	1
1128978	1
117328	0
24043	2
